-0.61791,0.35324,2.2312
1.8392,-0.34173,-0.30868
-0.61791,1.9651,-0.30868
2.7823,-0.34173,-0.30868
-0.61791,-0.34173,4.1644
-0.61791,1.0219,-0.30868
3.2933,-0.34173,-0.30868
-0.61791,1.311,-0.30868
-0.61791,-0.13733,-0.30868
2.4985,-0.34173,-0.30868
2.4795,-0.34173,-0.30868
2.3944,-0.34173,-0.30868
0.40091,-0.34173,-0.30868
0.91504,-0.34173,-0.30868
1.0948,-0.34173,-0.30868
1.7194,-0.34173,-0.30868
2.0159,-0.34173,-0.30868
1.6941,-0.34173,-0.30868
-0.61791,3.9216,4.1644
-0.61791,3.8778,-0.30868
2.4543,-0.34173,-0.30868
2.4575,-0.34173,-0.31174
1.9938,-0.34173,-0.30868
2.0096,-0.34173,-0.30868
2.4669,-0.34173,-0.30868
1.6973,-0.34173,-0.30868
2.0096,-0.34173,-0.30868
1.7446,-0.34173,-0.30868
-0.61791,0.49048,2.8899
1.609,-0.34173,-0.30868
2.4638,-0.34173,-0.30868
-0.61791,-0.093529,-0.30868
-0.61791,3.7084,-0.30868
-0.32456,-0.34173,-0.30868
-0.61791,0.37952,3.8826
2.0537,-0.34173,-0.30868
2.448,-0.34173,-0.30868
-0.32141,-0.34173,-0.30868
2.0127,-0.34173,-0.30868
3.2397,-0.34173,-0.30868
-0.61791,-0.34465,-0.31174
2.4417,-0.34173,-0.30868
2.0474,-0.34173,-0.30868
2.2083,-0.34173,-0.30868
2.202,-0.34173,-0.30868
0.18327,-0.34173,-0.30868
-0.61791,0.29192,4.1644
2.0253,-0.34173,-0.30868
2.4448,-0.34173,-0.30868
-0.61791,0.49048,3.8826
-0.61791,2.2717,-0.30868
3.6277,-0.34173,-0.30868
-0.61791,3.9216,4.1644
1.3913,-0.34173,-0.30868
2.6593,-0.34173,-0.30868
1.5585,-0.34173,-0.30868
-0.61791,1.2176,-0.30868
1.732,-0.34173,-0.30868
-0.61791,3.9216,4.1644
1.6594,-0.34173,-0.30868
-0.61791,0.35908,-0.30868
2.3881,-0.34173,-0.30868
-0.61791,0.55181,-0.30868
-0.61791,0.096276,-0.30868
-0.61791,0.29192,4.1644
0.27789,-0.18989,0.049783
-0.028066,-0.34173,-0.30868
-0.61791,1.7111,-0.30868
-0.61791,3.9216,4.1644
1.7257,1.0628,1.9708
1.2809,-0.34173,-0.30868
1.0034,-0.34173,-0.30868
1.6847,-0.34173,-0.30868
1.2841,-0.34173,-0.30868
-0.61791,2.2513,-0.30868
-0.61791,2.9959,-0.30868
-0.61791,2.9959,-0.30868
1.3535,-0.34173,-0.30868
-0.61791,3.9216,4.1644
-0.61791,0.30944,0.26118
1.0254,-0.34173,-0.30868
1.262,-0.34173,-0.30868
1.3125,-0.34173,-0.30868
1.9812,-0.058488,-0.30868
1.2936,-0.34173,-0.30868
-0.61791,-0.13733,-0.30868
-0.61791,0.30944,0.00076305
-0.61791,0.68321,-0.30868
-0.61791,0.38536,3.9867
-0.61791,-0.34465,-0.31174
1.0097,-0.34173,-0.30868
1.2872,-0.34173,-0.30868
-0.61791,0.51092,-0.30868
1.3787,-0.34173,-0.30868
1.3314,-0.34173,-0.30868
-0.61791,3.9216,4.1644
1.016,-0.34173,-0.30868
0.65955,1.6351,-0.30868
-0.61791,3.9216,4.1644
-0.61791,0.51676,-0.30868
-0.61791,-0.34173,4.1246
-0.61791,-0.27749,1.1619
-0.61791,0.56641,4.1644
2.243,-0.34173,-0.30868
2.5111,-0.34173,-0.30868
-0.61791,0.89637,-0.30868
-0.54536,-0.34173,-0.30868
-0.30248,0.058315,-0.1034
0.84565,-0.34173,-0.30868
-0.61791,0.35616,4.1277
2.019,-0.34173,-0.30868
-0.54536,-0.34173,-0.30868
-0.61791,1.1037,-0.30868
3.7349,1.6439,1.0424
-0.61791,2.5579,-0.30868
-0.61791,3.9216,-0.18306
-0.61791,3.1623,2.2925
-0.61791,1.4745,-0.30868
-0.61791,3.1623,2.2925
-0.61791,0.23936,-0.30868
-0.61791,-0.13733,-0.30868
-0.61791,3.9216,4.1644
2.5395,-0.34173,-0.30868
-0.61791,0.1138,-0.30868
-0.61791,0.099196,-0.30868
2.8612,-0.34173,-0.30868
2.899,-0.34173,-0.30868
-0.61791,-0.34173,3.8826
-0.61791,0.3766,-0.30868
2.8801,-0.34173,-0.30868
-0.61791,3.688,3.9193
-0.59898,-0.27457,-0.063576
2.5931,-0.34173,-0.30868
-0.61791,3.9216,4.1644
-0.61791,1.6848,-0.30868
2.9369,-0.34173,-0.30868
1.4134,-0.34173,1.9677
1.262,-0.34173,-0.30868
-0.61791,-0.34173,-0.30868
-0.61791,3.8865,4.1277
-0.36241,-0.34173,-0.30868
2.8864,-0.34173,-0.30868
-0.61791,0.1576,-0.30868
-0.61791,3.9216,4.1644
-0.61791,0.18388,-0.30868
-0.61791,1.7432,1.9922
-0.61791,0.4058,0.028337
2.7855,-0.34173,-0.30868
-0.61791,1.0015,-0.29336
1.9307,-0.34173,-0.30868
-0.61791,0.18388,-0.30868
3.2302,-0.34173,-0.30868
3.4479,-0.34173,-0.30868
-0.61791,1.1855,-0.30868
-0.61791,3.9216,4.1644
-0.61791,0.57517,4.1644
-0.61791,3.9216,4.1644
1.0728,0.74161,-0.30868
1.0728,0.68905,-0.30868
-0.61791,-0.34173,0.60432
-0.61791,3.8953,-0.30868
0.4703,-0.34173,-0.30868
3.7349,1.6176,-0.17081
-0.36872,-0.34173,-0.30868
3.7349,1.1358,-0.30868
-0.61791,3.688,3.9193
2.5079,-0.34173,-0.30868
-0.61791,-0.34465,-0.31174
-0.61791,2.1783,2.3354
-0.61791,-0.046808,-0.30868
0.0097841,0.1138,-0.10647
1.7131,-0.34173,-0.30868
-0.61791,1.0073,3.1197
-0.61791,1.1037,-0.30868
1.7351,-0.34173,-0.30868
-0.61791,3.9216,1.4959
2.0916,-0.34173,2.271
-0.61791,3.9216,1.4959
2.0411,-0.34173,-0.30868
-0.61791,2.1841,-0.30868
2.3912,-0.34173,-0.30868
-0.61791,3.9216,1.4959
-0.61791,3.9216,1.4959
-0.61791,3.2149,-0.30868
-0.61791,0.85841,0.40518
2.1988,-0.34173,-0.30868
2.6089,-0.34173,-0.30868
1.9149,-0.34173,-0.30868
-0.61791,0.85841,0.19991
2.6183,-0.34173,-0.30868
-0.61791,0.85841,0.45114
2.2493,-0.34173,-0.30868
2.224,-0.34173,-0.30868
2.9968,-0.34173,-0.30868
0.89927,-0.34173,-0.30868
2.6309,-0.34173,-0.30868
2.3061,-0.34173,-0.30868
2.2871,-0.34173,-0.30868
2.2997,-0.34173,-0.30868
-0.61791,1.6439,-0.30868
2.0821,-0.34173,-0.30868
2.1263,-0.34173,-0.30868
-0.61791,3.8865,1.5326
2.3691,-0.34173,-0.30868
-0.61791,0.85549,-0.085022
-0.61791,1.203,-0.30868
3.3911,-0.34173,-0.30868
3.3217,-0.34173,-0.30868
-0.61791,3.539,-0.30868
-0.61791,3.7668,-0.30868
-0.61791,3.9216,4.1644
2.5426,-0.34173,-0.30868
-0.61791,3.9216,4.1644
1.6311,-0.34173,-0.30868
0.27789,-0.18989,0.049783
-0.61791,3.9216,4.1644
2.224,-0.34173,-0.30868
-0.61791,3.688,1.741
2.5552,-0.34173,-0.30868
-0.61791,3.688,3.9193
2.0411,-0.34173,-0.30868
-0.61791,0.36492,3.2147
2.5994,-0.34173,-0.30868
3.7349,3.688,3.9193
-0.61791,3.8865,4.1277
-0.61791,0.46128,-0.30868
-0.58636,-0.34173,-0.30868
-0.61791,-0.16069,-0.30868
-0.61791,3.9216,4.1644
-0.61791,3.688,1.741
2.5836,-0.34173,-0.30868
2.5552,-0.34173,-0.30868
-0.61791,3.688,0.1417
3.7349,1.9622,-0.30868
-0.61791,3.688,1.741
-0.61791,3.688,-0.19532
2.2146,-0.34173,-0.30868
2.6593,-0.34173,-0.30868
-0.61791,0.35616,3.9193
2.817,-0.34173,-0.30868
2.817,-0.34173,-0.30868
2.858,-0.34173,-0.30868
2.858,-0.34173,-0.30868
2.3912,-0.34173,-0.30868
3.7349,3.688,1.9156
0.5113,-0.34173,-0.30868
0.076023,-0.34173,-0.30868
2.0253,-0.34173,-0.30868
-0.54536,-0.34173,-0.30868
-0.54536,-0.34173,-0.30868
3.4321,-0.34173,-0.30868
-0.61791,3.9216,4.1644
-0.54536,-0.34173,-0.30868
-0.61791,0.061235,-0.30868
2.9022,-0.34173,-0.30868
1.7004,-0.34173,-0.30868
2.4575,-0.34173,-0.30868
-0.61791,3.688,1.741
2.8423,-0.34173,-0.30868
2.2146,-0.34173,-0.30868
-0.61791,2.2776,-0.30868
1.9528,-0.34173,-0.30868
-0.61791,3.3697,-0.30868
-0.61791,0.46128,2.3262
1.9591,-0.34173,-0.30868
-0.61791,3.688,-0.2137
3.7349,-0.12565,-0.30868
2.448,-0.34173,-0.30868
-0.61791,3.9216,4.1644
-0.61791,0.53429,0.4205
3.7349,2.4644,-0.30868
-0.61791,0.1722,-0.30868
2.2556,-0.34173,-0.30868
-0.61791,-0.27749,1.1619
-0.61791,3.9216,1.5112
2.3502,-0.34173,-0.30868
2.3534,-0.34173,-0.30868
-0.61791,0.73869,4.1644
2.366,-0.34173,-0.30868
-0.61791,0.53429,0.45114
1.9812,-0.058488,-0.30868
-0.61791,0.53429,0.41437
2.4165,-0.34173,-0.30868
2.3376,-0.34173,-0.30868
-0.61791,3.9216,1.4959
-0.61791,0.435,-0.30868
-0.61791,0.73577,1.7961
-0.61791,0.53429,0.083485
2.2146,-0.34173,-0.30868
-0.61791,0.25396,4.1644
-0.61791,0.81753,-0.30868
-0.61791,3.9216,4.1644
-0.61791,3.8982,1.5204
-0.61791,0.14884,-0.30868
-0.61791,0.14592,-0.30868
2.1168,-0.34173,-0.30868
-0.61791,0.29776,2.0657
-0.61791,3.8865,4.1277
-0.61791,3.9216,4.1644
-0.61791,0.65985,-0.30868
-0.61791,0.5226,-0.30868
-0.61791,0.59561,-0.30868
-0.61791,0.30944,1.4989
-0.61791,0.81169,-0.30868
2.4985,-0.34173,-0.30868
-0.61791,3.9216,4.1644
2.4732,-0.34173,-0.30868
-0.61791,0.31236,4.1399
0.62486,-0.34173,-0.30868
-0.61791,0.30944,0.98423
-0.61791,-0.34173,-0.30868
-0.61791,1.5125,-0.30868
2.2808,-0.34173,-0.30868
-0.61791,-0.34173,0.52467
0.54285,-0.34173,-0.30868
-0.61791,0.31528,-0.30868
2.2808,-0.34173,-0.30868
2.2777,-0.34173,-0.30868
2.8076,-0.34173,-0.30868
2.5268,-0.34173,-0.30868
-0.61791,3.4981,-0.30868
2.3061,-0.34173,-0.30868
2.2997,-0.34173,-0.30868
0.68163,-0.34173,-0.30868
-0.61791,3.9216,4.1644
-0.61791,0.4496,3.8917
-0.61791,3.9216,-0.25966
-0.61791,1.8542,-0.30868
-0.61791,0.29192,4.1644
-0.61791,0.49048,0.57981
-0.61791,-0.13733,-0.30868
-0.61791,-0.34173,-0.30868
-0.61791,-0.34173,3.5517
-0.61791,3.8865,4.1277
2.5679,-0.34173,-0.30868
-0.61791,3.9216,0.11412
2.694,-0.34173,-0.30868
1.3156,-0.34173,-0.30868
-0.61791,0.41748,0.15395
2.6246,-0.34173,-0.30868
-0.61791,0.41748,2.1638
-0.61791,1.203,-0.30868
-0.61791,1.2176,-0.30868
1.7162,-0.34173,-0.30868
1.7162,-0.34173,-0.30868
-0.61791,0.50508,3.8826
-0.61791,0.4204,4.1644
-0.61791,0.061235,-0.30868
-0.15424,-0.34173,-0.29029
-0.61791,0.26564,-0.30868
0.68794,-0.34173,-0.30868
-0.61791,0.014514,-0.30868
-0.59898,-0.27457,-0.063576
-0.61791,0.24228,-0.30868
-0.61791,3.8077,1.692
2.407,-0.34173,-0.30868
1.7162,-0.34173,-0.30868
1.8929,-0.34173,2.1546
1.9212,-0.34173,-0.30868
-0.33403,-0.25997,-0.31174
-0.61791,3.8865,-0.057448
2.0222,-0.34173,-0.30868
2.3691,-0.34173,-0.30868
-0.61791,0.31236,-0.30868
-0.61791,3.9216,4.1644
-0.61791,3.9216,4.1644
2.1326,-0.34173,-0.30868
-0.61791,0.33572,-0.30868
-0.61791,2.263,-0.30868
2.7855,-0.34173,3.4383
2.183,-0.34173,-0.30868
-0.61791,0.56641,4.1644
3.7507,-0.34173,-0.30868
3.2965,-0.34173,-0.30868
-0.61791,0.32112,4.0051
0.27474,-0.34173,-0.31174
-0.61791,1.7928,1.9769
-0.61791,2.1666,-0.30868
2.1452,-0.34173,-0.30868
2.1957,-0.34173,-0.30868
3.9873,-0.058488,-0.30868
2.5205,-0.34173,-0.30868
3.4605,-0.34173,3.662
-0.61791,2.2513,-0.30868
0.27789,3.688,3.9193
-0.61791,3.9216,4.1644
-0.61791,-0.27749,1.1619
-0.61791,0.15468,-0.30868
-0.61791,-0.27749,1.1619
0.98128,-0.34173,-0.30868
-0.61791,3.8865,4.1277
1.6184,-0.34173,-0.30868
-0.61791,3.8982,1.5204
-0.61791,0.42916,4.1644
1.5396,-0.34173,-0.30868
-0.61791,3.8982,1.5204
-0.61791,1.2614,-0.30868
-0.61791,0.59269,-0.30868
-0.61791,1.3461,-0.30868
-0.61791,0.3766,1.5418
-0.61791,0.31236,4.1399
2.7066,-0.34173,-0.30868
3.3091,-0.34173,-0.30868
-0.59898,-0.27457,-0.063576
-0.61791,0.59561,-0.30868
-0.61791,0.44668,-0.30868
-0.61791,0.30652,-0.036002
2.4764,-0.34173,-0.30868
-0.61791,0.31236,4.1399
2.7287,-0.34173,-0.30868
-0.33087,-0.070168,-0.20757
-0.61791,-0.026367,-0.30868
2.3944,-0.34173,-0.30868
-0.61791,1.1125,-0.17081
0.45768,-0.34173,-0.30868
2.5489,-0.34173,-0.30868
-0.61791,0.44668,-0.30868
2.7224,-0.34173,-0.30868
-0.61791,3.8865,4.1277
2.7382,-0.34173,-0.30868
-0.61791,1.9155,-0.30868
0.8425,-0.34173,-0.30868
-0.61791,0.72409,-0.30868
-0.61791,0.72409,-0.30868
-0.61791,0.22768,3.9193
0.38514,-0.34173,-0.30868
2.2177,-0.34173,-0.30868
2.4354,-0.34173,-0.30868
-0.61791,0.12548,-0.30868
-0.61791,-0.046808,-0.30868
-0.61791,-0.046808,-0.30868
-0.61791,3.9216,4.1644
2.4259,-0.34173,-0.30868
2.5016,-0.34173,-0.30868
-0.61791,0.3766,1.165
3.9873,-0.30961,-0.30868
-0.61791,1.2906,-0.30868
-0.54536,-0.34173,-0.30868
-0.61791,-0.34173,4.1644
-0.61791,-0.34465,-0.31174
1.2809,-0.34173,-0.30868
3.6876,-0.34173,-0.30868
-0.61791,-0.27749,1.1619
-0.54536,-0.34173,-0.30868
1.303,-0.34173,0.50628
-0.61791,0.2744,2.5958
3.9873,-0.27165,-0.30868
-0.61791,3.8865,3.5547
-0.61791,-0.34173,3.2912
2.2556,-0.34173,-0.30868
2.776,-0.34173,-0.30868
-0.61791,-0.34173,2.3354
-0.61791,3.9216,4.1644
-0.61791,1.7958,-0.30868
1.6594,-0.34173,-0.30868
1.6941,-0.34173,-0.30868
1.732,-0.34173,-0.30868
-0.61791,3.8865,1.5326
-0.61791,3.8982,1.5204
1.6626,-0.34173,-0.30868
-0.61791,0.39704,0.75139
-0.61791,0.39996,0.95972
1.6847,-0.34173,-0.30868
-0.61791,0.68321,-0.30868
-0.61791,3.3375,2.1086
0.27789,2.5082,-0.30868
-0.61791,3.9216,4.1644
2.5773,-0.34173,-0.30868
-0.54536,-0.34173,-0.30868
1.508,-0.34173,-0.30868
-0.61791,0.289,1.4162
-0.61791,0.56349,-0.17694
-0.61791,1.3431,-0.30868
2.1168,-0.34173,-0.30868
2.2367,-0.34173,-0.30868
3.7349,1.4424,-0.30868
-0.61791,3.8865,1.5326
-0.61791,2.0965,-0.30868
1.8771,-0.34173,-0.30868
-0.61791,0.30068,4.1277
-0.61791,3.9216,4.1644
-0.61791,0.3036,4.1277
1.6153,-0.34173,-0.30868
-0.61791,2.6367,-0.30868
-0.45389,-0.34173,0.11719
-0.61791,3.9216,2.2097
2.2367,-0.34173,-0.30868
-0.61791,0.82045,4.1644
-0.61791,0.70365,-0.30868
0.54916,-0.34173,-0.30868
0.76364,-0.34173,-0.30868
-0.61791,3.9216,4.1644
-0.61791,0.096276,-0.30868
-0.61791,-0.020527,-0.30868
-0.61791,3.9216,1.6154
1.8108,-0.34173,-0.30868
-0.61791,0.49924,3.8826
2.1136,-0.34173,-0.30868
-0.61791,3.9216,4.1644
-0.61791,0.3036,4.1644
2.2177,-0.34173,-0.30868
-0.61791,-0.34173,1.214
-0.61791,3.9216,4.1644
-0.61791,3.8865,1.5326
1.7509,-0.34173,-0.30868
-0.61791,3.8836,2.0198
2.2934,-0.21617,4.1277
-0.61791,3.8865,1.5326
1.7446,-0.34173,-0.30868
1.1674,-0.34173,-0.30868
-0.61791,0.68613,-0.30868
1.6973,-0.34173,-0.30868
1.1485,-0.34173,-0.30868
-0.61791,1.9885,-0.30868
1.7068,-0.34173,-0.30868
-0.61791,0.60729,3.0584
1.1579,-0.34173,-0.30868
1.65,-0.34173,-0.30868
-0.61791,3.2412,-0.30868
-0.61791,0.60437,0.39905
-0.61791,-0.34173,-0.30868
-0.61791,3.9216,1.4959
2.7129,-0.34173,-0.30868
-0.61791,2.9521,4.1644
1.0507,-0.34173,-0.30868
0.88666,-0.34173,-0.30868
-0.47912,-0.34173,1.6552
3.9873,-8.6538e-05,-0.30868
2.8707,-0.34173,-0.30868
1.0412,-0.34173,-0.30868
-0.61791,0.26564,4.1644
2.9905,-0.34173,-0.30868
2.9968,-0.34173,-0.30868
1.1264,-0.34173,-0.30868
-0.61791,0.2744,0.0099543
-0.61791,1.3081,-0.30868
-0.61791,0.2744,1.0118
-0.61791,0.2744,1.7777
-0.61791,3.688,3.9193
-0.61791,2.3068,-0.30868
-0.61791,3.9216,4.1644
1.2525,-0.34173,-0.30868
-0.61791,0.2744,0.92296
3.0347,-0.34173,-0.30868
-0.61791,0.2744,1.4285
1.1768,-0.34173,-0.30868
3.6245,-0.34173,-0.30868
-0.61791,-0.34173,2.9512
2.3565,-0.34173,-0.30868
-0.48543,-0.26581,-0.30868
1.7761,3.9216,0.18765
2.3029,-0.34173,-0.30868
3.328,-0.34173,-0.30868
-0.61791,3.9216,2.2067
-0.61791,-0.34173,1.9554
-0.61791,-0.093529,-0.30868
-0.61791,-0.093529,-0.30868
-0.61791,-0.093529,-0.30868
-0.61791,-0.093529,-0.30868
3.3028,-0.34173,-0.30868
2.5016,-0.34173,-0.30868
-0.61791,-0.093529,-0.30868
-0.61791,-0.093529,-0.30868
-0.32141,-0.34173,-0.30868
-0.32141,-0.34173,-0.30868
-0.61791,-0.093529,-0.30868
-0.61791,-0.093529,-0.30868
3.2902,-0.34173,-0.30868
-0.61791,-0.093529,-0.30868
-0.32141,-0.34173,-0.30868
-0.32456,-0.34173,-0.30868
-0.32141,-0.34173,-0.30868
-0.33087,-0.061408,-0.28417
-0.61791,-0.093529,-0.30868
-0.61791,3.688,1.4898
-0.61791,-0.093529,-0.30868
3.3122,-0.34173,-0.30868
-0.61791,-0.093529,-0.30868
1.9402,-0.34173,-0.30868
1.7604,-0.34173,2.1485
3.7349,0.20724,-0.30868
-0.61791,1.3607,-0.30868
-0.61791,3.9216,4.1644
-0.61791,3.9216,1.98
1.3693,-0.34173,-0.30868
1.9086,-0.34173,-0.30868
-0.61791,0.33572,-0.30868
1.3377,-0.34173,-0.30868
1.9023,-0.34173,-0.30868
3.2113,-0.34173,-0.30868
1.3251,-0.34173,-0.30868
1.8897,-0.34173,-0.30868
1.3282,-0.34173,-0.30868
1.8865,-0.34173,-0.30868
-0.61791,0.32404,-0.30868
1.9149,-0.34173,-0.30868
-0.61791,0.32404,-0.30868
-0.61791,0.33864,-0.30868
-0.61791,0.76789,-0.30868
1.8992,-0.34173,-0.30868
1.3535,-0.34173,-0.30868
1.3314,-0.34173,-0.30868
1.3503,-0.34173,-0.30868
2.6499,-0.34173,-0.30868
-0.61791,0.32404,-0.30868
1.3156,-0.34173,-0.30868
-0.61791,0.32404,-0.30868
1.9055,-0.34173,-0.30868
-0.61791,0.32404,-0.30868
1.3377,-0.34173,-0.30868
-0.61791,0.33864,-0.30868
1.3377,-0.34173,-0.30868
3.0063,-0.34173,-0.30868
3.7349,-0.0030066,-0.30868
2.2808,-0.34173,-0.30868
-0.61791,0.15176,-0.30868
-0.61791,0.32988,3.5823
-0.61791,1.203,-0.30868
-0.61791,0.41748,0.42663
3.1892,-0.34173,-0.30868
-0.61791,0.41456,-0.023747
-0.61791,3.9216,4.1644
-0.61791,-0.34465,-0.31174
-0.61791,1.6585,-0.30868
-0.61791,0.061235,-0.30868
-0.61791,3.8865,-0.2811
-0.61791,0.362,-0.30868
-0.61791,0.32112,-0.30868
0.90558,-0.34173,-0.30868
1.0507,-0.34173,-0.30868
-0.61791,0.362,-0.30868
-0.61791,0.32404,-0.30868
-0.61791,0.33864,-0.30868
-0.61791,0.32404,-0.30868
1.3188,-0.34173,-0.30868
-0.61791,0.32404,-0.30868
0.87404,-0.34173,-0.30868
2.1168,0.44668,-0.30868
1.6184,-0.34173,-0.30868
1.6342,-0.34173,-0.30868
-0.61791,0.60437,0.16008
-0.61791,0.60145,-0.075831
-0.61791,0.60437,0.098804
-0.61791,1.0687,-0.30868
0.08864,2.3214,-0.30868
1.609,-0.34173,-0.30868
1.6247,-0.34173,-0.30868
1.6153,-0.34173,-0.30868
1.6531,-0.34173,-0.30868
1.6311,-0.34173,-0.30868
-0.61791,0.60145,-0.1034
-0.61791,0.60437,0.074293
1.6216,-0.34173,-0.30868
-0.22678,-0.34173,-0.30868
1.0507,-0.34173,-0.30868
-0.23624,-0.34173,-0.30868
2.0537,-0.34173,-0.31174
-0.61791,-0.014687,-0.30868
1.0601,-0.34173,-0.30868
1.0822,-0.34173,-0.30868
1.057,-0.34173,-0.30868
-0.61791,-0.014687,-0.30868
-0.61791,3.2675,-0.30868
1.978,-0.34173,-0.30868
-0.23309,-0.34173,-0.30868
-0.61791,0.87593,-0.30868
-0.61791,0.87593,-0.30868
2.3786,-0.34173,-0.30868
-0.29617,-0.21617,-0.19225
-0.61791,2.2659,-0.30868
-0.61791,3.8865,4.1277
0.46399,-0.34173,-0.30868
3.9494,3.8865,4.1277
3.9494,3.8865,0.92908
3.9494,3.8865,4.1277
-0.61791,3.688,3.9193
-0.61791,-0.34465,-0.31174
-0.61791,0.31236,4.1399
-0.61791,3.9216,0.28876
0.076023,-0.34173,-0.30868
3.7349,3.688,3.9193
-0.61791,-0.13733,-0.30868
2.1136,-0.34173,-0.30868
-0.61791,0.32112,4.0051
-0.61791,3.8164,2.0198
-0.61791,0.22184,-0.01762
-0.61791,0.48756,1.7808
-0.61791,0.4934,4.1644
2.5962,-0.34173,-0.30868
-0.61791,0.18972,2.0596
-0.61791,3.9216,1.6062
-0.61791,-0.11981,-0.30868
-0.61791,3.9216,1.8268
-0.61791,0.56057,-0.30868
-0.61791,0.22184,-0.30868
2.9085,-0.34173,-0.30868
1.7225,-0.34173,-0.30868
-0.61791,-0.34173,-0.30868
-0.61791,3.3375,0.30101
-0.61791,3.9216,1.8574
3.9873,3.9216,4.1644
-0.61791,3.8953,-0.30868
-0.61791,1.5505,-0.30868
-0.61791,0.096276,-0.30868
1.8739,-0.34173,-0.30868
2.4007,-0.34173,-0.30868
-0.61791,3.9216,4.1644
-0.61791,3.8048,4.0419
2.3408,3.8865,0.19378
1.8771,-0.34173,-0.30868
-0.61791,0.362,-0.30868
1.8613,-0.34173,-0.30868
-0.61791,0.32404,-0.30868
1.3188,-0.34173,-0.30868
1.2872,-0.34173,-0.30868
-0.61791,0.32404,-0.30868
1.2967,-0.34173,-0.30868
1.8613,-0.34173,-0.30868
-0.61791,-0.34173,4.1644
1.8645,-0.34173,-0.30868
-0.61791,-0.34173,0.40212
-0.61791,0.33864,-0.30868
-0.61791,0.33864,-0.30868
-0.61791,0.32404,-0.30868
1.8645,-0.34173,-0.30868
-0.61791,0.33864,-0.30868
1.303,-0.34173,-0.30868
3.2586,-0.34173,-0.30868
2.4322,-0.34173,-0.30868
2.4511,-0.34173,-0.30868
2.1263,-0.34173,-0.30868
1.855,-0.34173,-0.30868
2.3597,-0.34173,-0.30868
-0.61791,0.33864,-0.30868
3.2208,-0.34173,-0.30868
-0.61791,2.2046,2.3629
-0.61791,-0.093529,-0.30868
-0.61791,0.22184,-0.30868
-0.32141,-0.34173,-0.30868
-0.61791,1.2234,-0.30868
3.246,-0.34173,-0.30868
-0.61791,3.466,1.9738
2.1231,-0.34173,-0.30868
-0.61791,3.9216,4.1644
-0.32141,-0.34173,-0.30868
3.3186,-0.34173,-0.30868
-0.32141,-0.34173,-0.30868
3.2649,-0.34173,-0.30868
1.814,-0.34173,-0.30868
-0.61791,0.50508,-0.30868
-0.61791,-0.34465,-0.31174
0.81411,-0.34173,-0.30868
-0.61791,-0.093529,-0.30868
3.2208,-0.34173,-0.30868
3.2271,-0.34173,-0.30868
-0.32456,-0.34173,-0.30868
-0.61791,-0.093529,-0.30868
-0.32456,-0.34173,-0.30868
3.2397,-0.34173,-0.30868
2.4133,-0.34173,-0.30868
3.2397,-0.34173,-0.30868
-0.29617,-0.21617,3.2147
-0.61791,-0.093529,-0.30868
-0.61791,-0.093529,-0.30868
-0.32141,-0.34173,-0.30868
-0.61791,1.4745,-0.30868
-0.61791,3.8865,4.1277
3.9873,0.20432,-0.30868
-0.61791,3.8865,-0.063576
